2026-09-19 18:27:41;morele.net;Kabel USB Lanberg USB-C - USB-C 2 m Czarno-niebieski (CA-CMCM-45CU-0020-BK);Lanberg;Kable USB;-;https://www.morele.net/kabel-usb-lanberg-usb-c-usb-c-2-m-czarno-niebieski-ca-cmcm-45cu-0020-bk-14702928/;34.99;64.96;64.83;SALE
2026-09-19 18:27:44;morele.net;Omnigena Pompa ręczna KN-3 33L/min (OM-POM KN-3);Omnigena;Pompy i hydrofory;-;https://www.morele.net/omnigena-pompa-reczna-kn-3-33l-min-om-pom-kn-3-3336042/;385.99;474.68;474.68;SALE
2026-09-19 18:27:47;morele.net;Xiaomi Xiaomi Pad 7 / 7 Pro Focus Keyboard (US English)  60263;Xiaomi;Klawiatury do tabletów;-;https://www.morele.net/xiaomi-xiaomi-pad-7-7-pro-focus-keyboard-us-english-60263-14783854/;507.99;624.49;621.41;SALE
2026-09-19 18:27:54;morele.net;Procesor AMD Ryzen 9 7950X, 4.5 GHz, 64 MB, OEM (100-000000514);AMD;Procesory;-;https://www.morele.net/procesor-amd-ryzen-9-7950x-4-5-ghz-64-mb-oem-100-000000514-13127996/;3056.99;3306.99;3130.71;SALE
2026-09-19 18:27:56;morele.net;Ekspres ciśnieniowy Cecotec Power Instant-ccino 20;Cecotec;Ekspresy ciśnieniowe;-;https://www.morele.net/ekspres-cisnieniowy-cecotec-power-instant-ccino-20-8052111/;538.99;692.27;692.27;SALE
2026-09-19 18:27:58;morele.net;Crabtree & Evelyn Crabtree & Evelyn, Pomegranate & Argan, Nourishing, Body Cream, 250 ml For Women;Crabtree & Evelyn;Balsamy, masła, kremy i olejki do ciała;-;https://www.morele.net/crabtree-evelyn-crabtree-evelyn-pomegranate-argan-nourishing-body-cream-250-ml-for-women-14043455/;54.99;85.88;85.88;SALE
2026-09-19 18:28:03;morele.net;Kinkiet LTC Lampa solarna LTC 74 x LED SMD, 20 W, czujnik ruchu i zmierzchu, regulacja kąta świecenia, akumulator 2400 mAh.;-;Kinkiety zewnętrzne;-;https://www.morele.net/kinkiet-ltc-lampa-solarna-ltc-74-x-led-smd-20-w-czujnik-ruchu-i-zmierzchu-regulacja-kata-swiecenia-akumulator-2400-mah-9806475/;28.99;58.23;-;-
2026-09-19 18:28:06;morele.net;Pamięć do laptopa Crucial SODIMM, DDR4, 32 GB, 3200 MHz, CL22 (CT2K16G4SFRA32A);-;Pamięci do laptopów;-;https://www.morele.net/pamiec-do-laptopa-crucial-sodimm-ddr4-32-gb-3200-mhz-cl22-ct2k16g4sfra32a-6934839/;1176.99;1375.07;-;-
2026-09-19 18:28:09;morele.net;Eti-Polam Gniazdo bezpiecznikowe cylindryczne 3P 5x20mm BZ-3;Eti-Polam;Podstawy do wkładek cylindrycznych;-;https://www.morele.net/eti-polam-gniazdo-bezpiecznikowe-cylindryczne-3p-5x20mm-bz-3-3118747/;64.98;75.42;75.42;SALE
2026-09-19 18:28:11;morele.net;Stihl STIHL Żyłki tnące, okrągłe 3,0 mm x 280 m;Stihl;Żyłki i głowice do podkaszarek;-;https://www.morele.net/stihl-stihl-zylki-tnace-okragle-3-0-mm-x-280-m-4694475/;132.99;188.37;188.37;SALE
2026-09-19 18:28:12;morele.net;Chicco Chicco Fit&Fun Zestaw Gimnastyczny;Chicco;Zabawki edukacyjne;-;https://www.morele.net/chicco-chicco-fit-fun-zestaw-gimnastyczny-13228180/;85.99;125.94;151.75;SALE
2026-09-19 18:28:15;morele.net;Pomologic Pomologic CoverCase - obudowa ochronna do iPhone 17 Pro Max kompatybilna z MagSafe (clear);Pomologic;Etui na telefon;-;https://www.morele.net/pomologic-pomologic-covercase-obudowa-ochronna-do-iphone-17-pro-max-kompatybilna-z-magsafe-clear-15545587/;35.99;61.48;61.48;SALE
2026-09-19 18:28:18;morele.net;Songmics Hamak dla 2 osób z nośnością do 300 kg, szary, 210 x 150 cm (GDC15GY);Songmics;Hamaki;-;https://www.morele.net/songmics-hamak-dla-2-osob-z-nosnoscia-do-300-kg-szary-210-x-150-cm-gdc15gy-600304073/;91.99;137.38;137.38;SALE
2026-09-19 18:28:20;morele.net;Piapimo PIAPIMO-ŚPIWOREK BAWEŁNIANY Z NOGAWKAMI   2,5 TOG 0-6M STRAŻAK MIŚ;Piapimo;Śpiworki i otulacze;-;https://www.morele.net/piapimo-piapimo-spiworek-bawelniany-z-nogawkami-2-5-tog-0-6m-strazak-mis-14468234/;48.99;117.08;117.08;SALE
2026-09-19 18:28:24;morele.net;Norton Clipper Tarcza tnąca Vulcan Metal Inox A60S6BF41 125 x 22,23 x 1,0mm (66252925433);-;Tarcze;-;https://www.morele.net/norton-clipper-tarcza-tnaca-vulcan-metal-inox-a60s6bf41-125-x-22-23-x-1-0mm-66252925433-3192955/;1.99;12.29;-;-
2026-09-19 18:28:26;morele.net;Trixie Kenton pulower, szary, L: 55 cm;Trixie;Ubranka dla psa;-;https://www.morele.net/trixie-kenton-pulower-szary-l-55-cm-10186728/;23.99;60.21;60.21;SALE
2026-09-19 18:28:29;morele.net;Lelit Filiżanka do latte PL303 270 ml;Lelit;Filiżanki;-;https://www.morele.net/lelit-filizanka-do-latte-pl303-270-ml-15670367/;31.99;67.19;67.19;SALE
2026-09-19 18:28:32;morele.net;Chłodzenie wodne Montech HyperFlow Silent 360 Białe;Montech;Chłodzenie wodne - zestawy;-;https://www.morele.net/chlodzenie-wodne-montech-hyperflow-silent-360-biale-14807249/;330.15;366.86;331.15;SALE
2026-09-19 18:28:35;morele.net;Polar Elektroda Pro Strap M-XXL  (001591680000);Polar;Pulsometry i krokomierze;-;https://www.morele.net/polar-elektroda-pro-strap-m-xxl-001591680000-1549015/;167.99;168.95;168.01;SALE
2026-09-19 18:28:37;morele.net;Lune Tea Ceremonialna Matcha 30g;Lune Tea;Herbata;-;https://www.morele.net/lune-tea-ceremonialna-matcha-30g-14233488/;80.98;94.85;94.85;SALE
2026-09-19 18:28:40;morele.net;Obudowa Zenpc Z1 Mesh Glass;Zenpc;Obudowy;-;https://www.morele.net/obudowa-zenpc-z1-mesh-glass-13126752/;104.99;151.00;149.99;SALE
2026-09-19 18:28:43;morele.net;WeeRide Przyczepka Co-Pilot biała;WeeRide;Przyczepki rowerowe;-;https://www.morele.net/weeride-przyczepka-co-pilot-biala-980542/;790.99;989.99;989.99;SALE
2026-09-19 18:28:45;morele.net;Deska sedesowa Cersanit K98-0208 (K98-0208);Cersanit;Deski sedesowe;-;https://www.morele.net/deska-sedesowa-cersanit-k98-0208-k98-0208-15788137/;149.00;283.56;283.56;SALE
2026-09-19 18:28:48;morele.net;Masażer ProfiCare PC-FM 3099 do stóp ;ProfiCare;Masażery;-;https://www.morele.net/masazer-proficare-pc-fm-3099-do-stop-13063682/;518.99;636.67;636.67;SALE
2026-09-19 18:28:50;morele.net;Maestro Grill elektryczny 2000W MAESTRO MR-722;Maestro;Pozostałe urządzenia kuchenne;-;https://www.morele.net/maestro-grill-elektryczny-2000w-maestro-mr-722-14784102/;256.99;309.98;309.98;SALE
2026-09-19 18:28:52;morele.net;Rebel Tools Wsiąść do Pociągu REBEL;Rebel Tools;Gry planszowe;-;https://www.morele.net/rebel-tools-wsiasc-do-pociagu-rebel-15478430/;122.99;198.45;198.45;SALE
2026-09-19 18:28:55;morele.net;Atlo Inteligentny podwójny zawór do systemu nawadniania ATLO-VR2G-BLE-TUYA Bluetooth BLE, Tuya Smart;Atlo;Akcesoria do węży ogrodowych;-;https://www.morele.net/atlo-inteligentny-podwojny-zawor-do-systemu-nawadniania-atlo-vr2g-ble-tuya-bluetooth-ble-tuya-smart-15252588/;160.99;237.22;229.28;SALE
2026-09-19 18:28:57;morele.net;Powerbank TnB Xtremwork 10000 mAh (SB11810);TnB;Powerbanki;-;https://www.morele.net/powerbank-tnb-xtremwork-10000-mah-sb11810-600075470/;125.99;179.99;179.83;SALE
2026-09-19 18:29:00;morele.net;Lovro LOVRO_Eyeshadow Palette Moderate paleta cieni do powiek 8g;Lovro;Cienie do powiek;-;https://www.morele.net/lovro-lovro-eyeshadow-palette-moderate-paleta-cieni-do-powiek-8g-15777050/;29.99;64.53;53.54;SALE
2026-09-19 18:29:02;morele.net;FluentPet HexTile Flex - piankowa mata do przycisków - niebieska;FluentPet;Zabawki dla psa;-;https://www.morele.net/fluentpet-hextile-flex-piankowa-mata-do-przyciskow-niebieska-600188433/;56.99;88.68;88.68;SALE
2026-09-19 18:29:04;morele.net;U'S Hike Classic Edition Light Cushion C rew Socks, B25 | alpine blue r. S;NoName;Skarpety sportowe;-;https://www.morele.net/u-s-hike-classic-edition-light-cushion-c-rew-socks-b25-alpine-blue-r-s-16225531/;21.99;60.44;43.98;SALE
