2026-09-19 17:27:04;Media Expert;"Laptop ACER Nitro V 17 AI ANV17-41 NH.QYVEP.00B 17.3"" IPS 165Hz R7-260 16GB RAM 1TB SSD GeForce RTX5060 DLSS 4, Funkcje AI";ACER;Laptopy;-;https://www.mediaexpert.pl/komputery-i-tablety/laptopy-i-ultrabooki/laptopy/laptop-acer-nitro-v-17-ai-anv17-41-nh-qyvep-00b-17-3-ips-165hz-r7-260-16gb-ram-1tb-ssd-geforce-rtx5060-dlss-4-funkcje-ai;4939.00;6999.99;6099.00;WRZESIEN1809
2026-09-19 17:27:04;Media Expert;"Smartfon SAMSUNG Galaxy S25 Ultra 5G 12/512GB 6.9"" 120Hz Tytanowy Czarny Plus SM-S938";SAMSUNG;Smartfony;-;https://www.mediaexpert.pl/smartfony-i-zegarki/smartfony/smartfon-samsung-galaxy-s25-ultra-5g-12-512gb-6-9-120hz-tytanowy-czarny-plus-sm-s938;4649.00;5699.99;4689.00;WRZESIEN1809
2026-09-19 17:27:04;Media Expert;Klawiatura REDRAGON K708GF-RGB-PRO Flekact PRO ART;REDRAGON;Klawiatury;-;https://www.mediaexpert.pl/komputery-i-tablety/klawiatury-komputerowe/klawiatury/klawiatura-redragon-k708gf-rgb-pro-flekact-pro-art;328.00;379.99;329.00;WRZESIEN1809
2026-09-19 17:27:05;Media Expert;Suszarka ELECTROLUX 600 GentleCare MEWD268MCEP 66.2 cm;ELECTROLUX;Suszarki;-;https://www.mediaexpert.pl/agd/pralki-i-suszarki/suszarki/suszarka-electrolux-600-gentlecare-mewd268mcep-66-2-cm;2199.00;2599.99;2299.99;WRZESIEN1809
2026-09-19 17:27:05;Media Expert;Odkurzacz pionowy MOVA S7 Stick Vacuum Bezprzewodowy;MOVA;Odkurzacze pionowe;-;https://www.mediaexpert.pl/agd-male/sprzatanie/odkurzacze-pionowe/mova-s7-stick-vacuum;589.99;1029.99;599.00;WRZESIEN1809
2026-09-19 17:27:05;Media Expert;Air Fryer Frytkownica beztłuszczowa HISENSE HAF2100DCD 7.7l z 10 automatycznymi programami i okienkiem do obserwacji postępów gotowania;HISENSE;Frytkownice;-;https://www.mediaexpert.pl/agd-male/do-kuchni/frytownice/air-fryer-frytkownica-beztluszczowa-hisense-haf2100dcd-7-7l-z-10-automatycznymi-programami-i-okienkiem-do-obserwacji-pos;269.99;349.99;299.99;WRZESIEN1809
2026-09-19 17:27:05;Media Expert;Płyn do prania JELP Baby 0+ Color 1500 ml do kolorowych tkanin dla niemowląt;JELP;Płyny do prania;-;https://www.mediaexpert.pl/supermarket/srodki-czystosci/plyny-do-prania/plyn-do-prania-jelp-baby-0-color-1500-ml-do-kolorowych-tkanin-dla-niemowlat;29.99;29.99;0.00;
2026-09-19 17:27:06;Media Expert;Ładowarka sieciowa XLINE WC620W 20W+20W Biały ładowarka do telefonu USB, USB-C;XLINE;Ładowarki do telefonu;-;https://www.mediaexpert.pl/smartfony-i-zegarki/akcesoria-do-telefonow/ladowarki-sieciowe/ladowarka-sieciowa-x-line-wc620w-20w-18w-bialy;89.99;89.99;0.00;
2026-09-19 17:27:06;Media Expert;Powerbank FROGGIEX FX-P5-B1-W Biały;FROGGIEX;Pozostałe akcesoria;-;https://www.mediaexpert.pl/gaming/akcesoria-do-konsol/pozostale-akcesoria/powerbank-froggiex-fx-p5-b1-w-bialy;79.99;79.99;0.00;
2026-09-19 17:27:06;Media Expert;"Telewizor PHILIPS 65PUS8010 65"" LED 4K Titan OS Ambilight 3 Dolby Atmos HDMI 2.1";PHILIPS;Telewizory;-;https://www.mediaexpert.pl/telewizory-i-rtv/telewizory/telewizor-philips-65pus8010-65-led-4k-titan-os-ambilight-3-dolby-atmos-hdmi-2-1;2199.00;2399.00;2399.00;ME1409-071026
2026-09-19 17:27:06;Media Expert;Soundbar TCL Q75HE Czarny 5.1.2-kanałowy, Bezprzewodowy Subwoofer, 4K HDR, HDMI-CEC, Wi-Fi, BT, AirPlay2, Dolby Atmos, DTS:X;TCL;Soundbary;-;https://www.mediaexpert.pl/telewizory-i-rtv/kina-domowe/soundbary/soundbar-tcl-q75he-czarny;1498.96;1999.00;1498.97;ME1709-031026
2026-09-19 17:27:07;Media Expert;Wieża BLAUPUNKT MS30.2BT Biała, HDMI ARC, Odtw.CD/-R/-RW, Bluetooth, Tuner FM z cyfrową syntezą PLL, Wejście USB;BLAUPUNKT;Wieże;-;https://www.mediaexpert.pl/telewizory-i-rtv/hi-fi-audio/wieze-male/mikrowieza-blaupunkt-ms30-2bt-bialy;434.99;449.00;448.99;ME0709-300926
2026-09-19 17:27:07;Media Expert;Power Audio SHARP PS-932, 180W, Bluetooth, Bateria 13 godzin,  Mikrofon w zestawie, IPX4, Tryb super bass;SHARP;Power audio;-;https://www.mediaexpert.pl/telewizory-i-rtv/hi-fi-audio/power-audio/power-audio-sharp-ps-932-mikrofon-karaoke;414.99;439.00;439.00;ME0609-300926
2026-09-19 17:27:07;Media Expert;Odtwarzacz sieciowy IMPERIAL Dabman I510 Czarny;IMPERIAL;Odtwarzacze sieciowe;-;https://www.mediaexpert.pl/telewizory-i-rtv/blu-ray-dvd-nagrywarki/odtwaarzacze-sieciowe/odtwarzacz-sieciowy-imperial-dabman-i510-czarny;809.99;949.00;949.00;ME0709-300926
2026-09-19 17:27:07;Media Expert;Słuchawki nauszne XMUSIC XWH500K ANC Czarny;XMUSIC;Słuchawki;-;https://www.mediaexpert.pl/telewizory-i-rtv/sluchawki/wszystkie-sluchawki/sluchawki-nauszne-xmusic-xwh500k-anc-czarny;139.99;169.99;149.00;RW0109-3009
2026-09-19 17:27:07;Media Expert;Słuchawki dokanałowe MOTOROLA Moto Buds Bass ANC Zielony;MOTOROLA;Słuchawki;-;https://www.mediaexpert.pl/telewizory-i-rtv/sluchawki/wszystkie-sluchawki/sluchawki-dokanalowe-motorola-moto-buds-bass-anc-zielony;159.99;174.99;174.99;ME0609-300926
2026-09-19 17:27:08;Media Expert;Słuchawki nauszne UGREEN HiTune Max 5C ANC Czarny;UGREEN;Słuchawki;-;https://www.mediaexpert.pl/telewizory-i-rtv/sluchawki/wszystkie-sluchawki/sluchawki-nauszne-ugreen-hitune-max-5c-anc-czarny;114.98;114.98;0.00;
2026-09-19 17:27:08;Media Expert;Głośnik mobilny XMUSIC BTS850B  Bluetooth 5.0, 30W, IPX6, Przenośny z TWS, Powerbank & Radio FM , Niebieski;XMUSIC;Głośniki Bluetooth;-;https://www.mediaexpert.pl/telewizory-i-rtv/hi-fi-audio/glosniki-mobilne/glosnik-mobilny-xmusic-bts850b-niebieski;229.97;269.99;229.98;RW0109-3009
2026-09-19 17:27:08;Media Expert;Radio AIWA RS-44 Czarny;AIWA;Radia;-;https://www.mediaexpert.pl/telewizory-i-rtv/drobny-sprzet-rtv/radia/radio-aiwa-rs-44-czarny;124.98;159.00;124.99;ME0709-300926
2026-09-19 17:27:08;Media Expert;Radio KENWOOD CR-M30DAB-R Cyfrowe Przenośne Różowy;KENWOOD;Radia;-;https://www.mediaexpert.pl/telewizory-i-rtv/drobny-sprzet-rtv/radia/radio-kenwood-cr-m30dab-r-cyfrowe-przenosne-rozowy;259.99;299.00;299.00;ME0709-300926
2026-09-19 17:27:09;Media Expert;Radiobudzik JVC RA-E111B Czarny, Tuner FM/AM, Wyświetlacz LED, Funkcja Alarmu i drzemki, Zasilanie Bateryjno-sieciowe;JVC;Radiobudziki;-;https://www.mediaexpert.pl/telewizory-i-rtv/drobny-sprzet-rtv/radiobudziki/radiobudzik-jvc-ra-e111b-czarny;79.99;89.00;84.98;ME0709-300926
2026-09-19 17:27:09;Media Expert;Gramofon LENCO LS-570OK Drewno;LENCO;Gramofony;-;https://www.mediaexpert.pl/telewizory-i-rtv/hi-fi-audio/gramofony/gramofon-lenco-ls-570ok-drewno;1489.99;1574.99;1574.99;ME0709-300926
2026-09-19 17:27:09;Media Expert;Radio samochodowe VORDON AC-920 Bluetooth Pilot;VORDON;Radia samochodowe;-;https://www.mediaexpert.pl/telewizory-i-rtv/car-audio/radia-samochodowe/radio-samochodowe-vordon-ac-920;498.99;599.00;499.77;ME2408-300926
2026-09-19 17:27:09;Media Expert;Kabel HDMI - HDMI UNITEK 10 m;UNITEK;Kable audio-video;-;https://www.mediaexpert.pl/telewizory-i-rtv/kable-telewizyjne-i-audio/przewody-audio-video/unitek-kabel-high-speed-hdmi-2-0-4k-c11043bk-10-m;61.52;79.99;74.98;ME0309-300926
2026-09-19 17:27:10;Media Expert;Kabel optyczny HDMI - HDMI UNITEK 50 m;UNITEK;Kable audio-video;-;https://www.mediaexpert.pl/telewizory-i-rtv/kable-telewizyjne-i-audio/przewody-audio-video/kabel-hdmi-hdmi-unitek-50-m-2;219.00;309.00;220.21;ME1509-270926
2026-09-19 17:27:10;Media Expert;Głośnik mobilny XMUSIC BTS850G  Bluetooth 5.0, 30W, IPX6, Przenośny z TWS, Powerbank & Radio FM , Szary;XMUSIC;Głośniki Bluetooth;-;https://www.mediaexpert.pl/telewizory-i-rtv/hi-fi-audio/glosniki-mobilne/glosnik-mobilny-xmusic-bts850g-szary;159.98;199.99;199.99;RW0109-3009
2026-09-19 17:27:10;Media Expert;"Laptop LENOVO Yoga 7 2-in-1 14ILL10 14"" OLED Ultra 7-256V 16GB RAM 512GB SSD Windows 11 Home";LENOVO;Laptopy;-;https://www.mediaexpert.pl/komputery-i-tablety/laptopy-i-ultrabooki/laptopy/laptop-lenovo-yoga-7-2-in-1-14ill10-14-oled-ultra-7-256v-16gb-ram-512gb-ssd-windows-11-home;4699.97;5499.99;4699.98;RW0109-3009
2026-09-19 17:27:10;Media Expert;"Tablet APPLE iPad mini 8.3"" 7 gen. 128 GB 5G Wi-Fi Niebieski";APPLE;Tablety;-;https://www.mediaexpert.pl/komputery-i-tablety/tablety-i-e-booki/tablety/tablet-apple-ipad-mini-2024-mxpp3hc-a-a17pro-128gb-8-3-5g-blue;3194.99;3549.00;3199.00;ME0209-300926
2026-09-19 17:27:11;Media Expert;Tablet graficzny HUION Inspiroy 2M Czarny;HUION;Tablety graficzne;-;https://www.mediaexpert.pl/komputery-i-tablety/akcesoria-komputerowe/tablety-graficzne/tablet-graficzny-huion-inspiroy-2m-czarny;268.99;299.00;269.00;ME1509-270926
2026-09-19 17:27:11;Media Expert;Tablet graficzny WACOM One Medium;WACOM;Tablety graficzne;-;https://www.mediaexpert.pl/komputery-i-tablety/akcesoria-komputerowe/tablety-graficzne/tablet-graficzny-wacom-one-medium-1;549.00;549.00;0.00;
2026-09-19 17:27:11;Media Expert;"Tablet graficzny 13.3"" HUION Kamvas 13 Fioletowy";HUION;Tablety graficzne;-;https://www.mediaexpert.pl/komputery-i-tablety/akcesoria-komputerowe/tablety-graficzne/tablet-graficzny-huion-kamvas-13-fioletowy;899.00;899.00;0.00;
2026-09-19 17:27:11;Media Expert;"Monitor SAMSUNG Odyssey G8 LS32FG810SUXEN 32"" OLED 3840x2160px 240Hz 0.03 ms [GTG]";SAMSUNG;Monitory;-;https://www.mediaexpert.pl/komputery-i-tablety/monitory-led/monitor-samsung-odyssey-g8-ls32fg810suxen-32-oled-3840x2160px-240hz-0-03-ms-gtg;2998.99;3099.00;2999.00;ME1109-270926
2026-09-19 17:27:11;Media Expert;"Monitor ASUS BE249QG 23.8"" 1920x1080px IPS 120Hz";ASUS;Monitory;-;https://www.mediaexpert.pl/komputery-i-tablety/monitory-led/monitor-asus-be249qg-23-8-1920x1080px-ips-120hz;729.99;789.00;789.00;ME1109-031026
2026-09-19 17:27:12;Media Expert;Drukarka BROTHER HL-L2460DN Automatyczny druk dwustronny;BROTHER;Drukarki laserowe;-;https://www.mediaexpert.pl/komputery-i-tablety/drukarki-i-urzadzenia-biurowe/drukarki-laserowe/drukarka-brother-hl-l2460dn-automatyczny-druk-dwustronny;679.00;729.00;729.00;ME1509-270926
2026-09-19 17:27:12;Media Expert;Klawiatura HAMA WK-900 Ergo Czarny;HAMA;Klawiatury;-;https://www.mediaexpert.pl/komputery-i-tablety/klawiatury-komputerowe/klawiatury/klawiatura-hama-wk-900-ergo-czarny;194.99;229.00;229.00;ME0609-300926
2026-09-19 17:27:12;Media Expert;Mysz HP 230 Slim Wireless;HP;Myszki;-;https://www.mediaexpert.pl/komputery-i-tablety/myszy-komputerowe/myszki-uniwersalne/mysz-hp-230-slim-wireless;39.99;59.99;59.99;ME0708-311026
2026-09-19 17:27:12;Media Expert;Mysz TRUST Seron Biały;TRUST;Myszki;-;https://www.mediaexpert.pl/komputery-i-tablety/myszy-komputerowe/myszki-uniwersalne/mysz-trust-seron-bialy;49.99;69.99;69.99;ME1109-300926
2026-09-19 17:27:13;Media Expert;Mysz HP 690;HP;Myszki;-;https://www.mediaexpert.pl/komputery-i-tablety/myszy-komputerowe/myszki-uniwersalne/mysz-hp-690-qi-charging-7m1d4aa;119.99;192.00;129.99;ME1509-300926
